,date,symbol,open,close,low,high,volume,change,,BUY,SELL,vol/meanVal,SUM BUY,SUM BUY
6388,20/05/2014,AAPL,86.35857386,86.387146,85.818573,86.62857057,58709000,0.019848662,86.76142886,BUY,FALSE,0.923267621,248.5266678,248.5266678
6389,21/05/2014,AAPL,86.26142886,86.615715,86.00856786,86.67142486,49214900,0.264586817,86.76142886,FALSE,SELL,0.818950706,248.5266678,
6390,22/05/2014,AAPL,86.65714257,86.75285343,86.300003,87.12142943,50190000,0.158329733,86.76142886,BUY,FALSE,0.866166939,248.6849976,248.6849976
6391,23/05/2014,AAPL,86.75,87.73285671,86.63857271,87.818573,58052400,1.129649621,87.12142943,BUY,FALSE,1.014786426,249.8146472,249.8146472
6392,27/05/2014,AAPL,87.98285671,89.37571714,87.94714357,89.40856929,87216500,1.872571453,87.818573,BUY,FALSE,1.565212694,251.6872186,251.6872186
6393,28/05/2014,AAPL,89.431427,89.14428714,89.11142729,89.97571557,78870400,-0.25894058,89.40856929,BUY,FALSE,1.334225406,251.4282781,251.4282781
6394,29/05/2014,AAPL,89.69285586,90.76857,89.681427,90.98143,94118500,1.822082954,89.97571557,BUY,FALSE,1.493781788,253.250361,253.250361
6395,30/05/2014,AAPL,91.13999943,90.42857357,89.84285743,92.02428443,141005200,-0.374575065,90.98143,BUY,FALSE,2.065749654,252.8757859,252.8757859
6396,02/06/2014,AAPL,90.565712,89.80714414,88.92857357,90.69000243,92337700,-0.687204725,92.02428443,FALSE,SELL,1.205642191,252.8757859,
6397,03/06/2014,AAPL,89.77999871,91.07714086,89.75,91.24857329,73177300,1.414137742,92.02428443,FALSE,FALSE,0.927288661,252.8757859,
6398,04/06/2014,AAPL,91.06285857,92.11714171,90.87285614,92.55571743,83870500,1.141890095,92.02428443,BUY,FALSE,1.071290941,254.017676,254.017676
6399,05/06/2014,AAPL,92.31428529,92.478569,91.80142971,92.76714329,75951400,0.392356171,92.55571743,BUY,FALSE,0.939930455,254.4100322,254.4100322
6400,06/06/2014,AAPL,92.84285743,92.224289,92.06714629,93.03713986,87484600,-0.274961002,92.76714329,BUY,FALSE,1.047983451,254.1350712,254.1350712
6401,09/06/2014,AAPL,92.699997,93.699997,91.75,93.879997,75415000,1.600129441,93.03713986,BUY,FALSE,0.864767118,255.7352007,255.7352007
6402,10/06/2014,AAPL,94.730003,94.25,93.57,95.050003,62777000,0.586982943,93.879997,BUY,FALSE,0.705798018,256.3221836,256.3221836
6403,11/06/2014,AAPL,94.129997,93.860001,93.470001,94.760002,45681000,-0.413792042,95.050003,BUY,FALSE,0.528099406,255.9083916,255.9083916
6404,12/06/2014,AAPL,94.040001,92.290001,91.900002,94.120003,54749000,-1.672704009,95.050003,FALSE,SELL,0.658184685,255.9083916,
6405,13/06/2014,AAPL,92.199997,91.279999,90.879997,92.440002,54525000,-1.094378577,95.050003,FALSE,FALSE,0.688057158,255.9083916,
6406,16/06/2014,AAPL,91.510002,92.199997,91.449997,92.75,35561000,1.007885638,95.050003,FALSE,FALSE,0.503719359,255.9083916,
6407,17/06/2014,AAPL,92.309998,92.080002,91.800003,92.699997,29726000,-0.130146425,95.050003,FALSE,FALSE,0.457892413,255.9083916,
6408,18/06/2014,AAPL,92.269997,92.18,91.349998,92.290001,33514000,0.108599042,95.050003,FALSE,FALSE,0.553273225,255.9083916,
6409,19/06/2014,AAPL,92.290001,91.860001,91.339996,92.300003,35528000,-0.347145802,95.050003,FALSE,FALSE,0.63970154,255.9083916,
6410,20/06/2014,AAPL,91.849998,90.910004,90.900002,92.550003,100898000,-1.034179174,95.050003,FALSE,FALSE,1.959334365,255.9083916,
6411,23/06/2014,AAPL,91.32,90.830002,90.599998,91.620003,43694000,-0.088001316,95.050003,FALSE,FALSE,0.826952121,255.9083916,
6412,24/06/2014,AAPL,90.75,90.279999,90.190002,91.739998,39036000,-0.605530098,94.760002,FALSE,FALSE,0.785981359,255.9083916,
6413,25/06/2014,AAPL,90.209999,90.360001,89.650002,90.699997,36869000,0.08861542,94.120003,FALSE,FALSE,0.779616504,255.9083916,
6414,26/06/2014,AAPL,90.370003,90.900002,89.800003,91.050003,32629000,0.597610662,92.75,FALSE,FALSE,0.703059685,255.9083916,
6415,27/06/2014,AAPL,90.82,91.980003,90.769997,92,64029000,1.188119886,92.75,FALSE,FALSE,1.448685461,255.9083916,
6416,30/06/2014,AAPL,92.099998,92.93,92.089996,93.730003,49482300,1.032829929,92.699997,BUY,FALSE,1.095992328,256.9412215,256.9412215
6417,01/07/2014,AAPL,93.519997,93.519997,93.129997,94.07,38223000,0.634883245,93.730003,BUY,FALSE,0.821284158,257.5761047,257.5761047
6418,02/07/2014,AAPL,93.870003,93.480003,93.089996,94.059998,28465000,-0.042765185,94.07,BUY,FALSE,0.600651231,257.5333395,257.5333395
6419,03/07/2014,AAPL,93.669998,94.029999,93.199997,94.099998,22891800,0.588356849,94.07,BUY,FALSE,0.488250803,258.1216964,258.1216964
6420,07/07/2014,AAPL,94.139999,95.970001,94.099998,95.989998,56468000,2.063173477,94.099998,BUY,FALSE,1.237744048,260.1848699,260.1848699
6421,08/07/2014,AAPL,96.269997,95.349998,93.919998,96.800003,65222000,-0.646038339,95.989998,BUY,FALSE,1.583876717,259.5388315,259.5388315
6422,09/07/2014,AAPL,95.440002,95.389999,94.760002,95.949997,36436000,0.041951758,96.800003,FALSE,SELL,0.84086615,259.5388315,
6423,10/07/2014,AAPL,93.760002,95.040001,93.519997,95.550003,39686000,-0.366912678,96.800003,FALSE,FALSE,0.921397926,259.5388315,
6424,11/07/2014,AAPL,95.360001,95.220001,94.860001,95.889999,34018000,0.189393937,96.800003,FALSE,FALSE,0.784670847,259.5388315,
6425,14/07/2014,AAPL,95.860001,96.449997,95.650002,96.889999,42810000,1.291741217,96.800003,BUY,FALSE,0.984316466,260.8305727,260.8305727
6426,15/07/2014,AAPL,96.800003,95.32,95.029999,96.849998,45477900,-1.171588424,96.889999,BUY,FALSE,1.099291012,259.6589843,259.6589843
6427,16/07/2014,AAPL,96.970001,94.779999,94.739998,97.099998,53396300,-0.566513848,96.889999,BUY,FALSE,1.303309733,259.0924705,259.0924705
6428,17/07/2014,AAPL,95.029999,93.089996,92.57,95.279999,57298000,-1.783079782,97.099998,FALSE,SELL,1.348597574,259.0924705,
6429,18/07/2014,AAPL,93.620003,94.43,93.019997,94.739998,49988000,1.439471541,97.099998,FALSE,FALSE,1.101775607,259.0924705,
6430,21/07/2014,AAPL,94.989998,93.940002,93.720001,95,39079000,-0.518900773,97.099998,FALSE,FALSE,0.812790843,259.0924705,
6431,22/07/2014,AAPL,94.68,94.720001,94.120003,94.889999,55197000,0.830316142,97.099998,FALSE,FALSE,1.191101985,259.0924705,
6432,23/07/2014,AAPL,95.419998,97.190002,95.169998,97.879997,92918000,2.607686839,97.099998,BUY,FALSE,2.049422766,261.7001573,261.7001573
6433,24/07/2014,AAPL,97.040001,97.029999,96.419998,97.32,45729000,-0.164629074,97.879997,BUY,FALSE,0.89687884,261.5355282,261.5355282
6434,25/07/2014,AAPL,96.849998,97.669998,96.639999,97.839996,43469000,0.659588794,97.879997,FALSE,SELL,0.842567481,261.5355282,
