"","Date","Open","High","Low","Close","Volume","Change","Order","RSI","EMA","S.P500"
"1153",2015-06-30,2182.5,2627.5,2177.5,2400,18873600,-1.447801918,"sell",56.39834634,2104.119936,2063.110107
"1154",2015-07-01,2150,2305,2062.5,2072.5,10699700,-14.67131293,"buy",46.32998699,2100.399943,2077.419922
"1155",2015-07-02,2072.5,2412.5,2050,2325,12223500,11.4964431,"buy",53.258357,2126.823479,2076.780029
"1156",2015-07-06,2552.5,2595,2342.5,2445,14453600,5.032508389,"sell",56.15518156,2164.256011,2068.76001
"1157",2015-07-07,2437.5,2707.5,2195,2197.5,17799600,-10.67247723,"buy",49.36039956,2168.167069,2081.340088
"1158",2015-07-08,2380,2637.5,2335,2627.5,16486000,17.87124732,"buy",58.70851611,2222.206237,2046.680054
"1159",2015-07-09,2340,2707.5,2327.5,2677.5,12066900,1.885069957,"sell",59.64146,2275.770209,2051.310059
"1160",2015-07-10,2390,2555,2235,2252.5,15469500,-17.28428128,"sell",49.42022518,2273.032538,2076.620117
"1161",2015-07-13,2007.5,2030,1800,1815,11158900,-21.59552428,"sell",41.52997796,2219.146357,2099.600098
"1162",2015-07-14,1820,1837.5,1712.5,1782.5,7071000,-1.806859441,"hold",41.00622598,2167.776197,2108.949951
"1163",2015-07-15,1767.5,1857.5,1720,1770,10613900,-0.703732672,"sell",40.79313631,2120.978997,2107.399902
"1164",2015-07-16,1660,1672.5,1535,1545,10421300,-13.59556362,"sell",37.05998934,2053.216762,2124.290039
"1165",2015-07-17,1517.5,1557.5,1510,1512.5,4899700,-2.125999943,"hold",36.5398257,1989.603026,2126.639893
"1166",2015-07-20,1507.5,1530,1435,1500,8415600,-0.829880281,"sell",36.32862518,1932.00267,2128.280029
"1167",2015-07-21,1487.5,1530,1470,1472.5,6821500,-1.850347156,"hold",35.8378553,1877.943532,2119.209961
"1168",2015-07-22,1557.5,1557.5,1432.5,1457.5,7112100,-1.02389973,"buy",35.55570437,1828.479587,2114.149902
"1169",2015-07-23,1435,1540,1417.5,1492.5,8735100,2.372992704,"buy",36.80589856,1788.952577,2102.149902
"1170",2015-07-24,1500,1635,1470,1590,12134500,6.328144995,"buy",40.28144834,1765.546391,2079.649902
"1171",2015-07-27,1722.5,1830,1677.5,1757.5,15544200,10.01583285,"sell",45.79672586,1764.599757,2067.639893
"1172",2015-07-28,1652.5,1745,1475,1502.5,11983100,-15.67619573,"sell",39.77430916,1733.764492,2093.25
"1173",2015-07-29,1482.5,1500,1425,1455,7249600,-3.21244868,"sell",38.7520313,1700.968669,2108.570068
"1174",2015-07-30,1462.5,1522.5,1422.5,1430,8146200,-1.733145635,"hold",38.19560104,1669.090002,2108.629883
"1175",2015-07-31,1417.5,1467.5,1392.5,1425,5964500,-0.350263055,"sell",38.07783956,1640.373531,2103.840088
"1176",2015-08-03,1425,1502.5,1377.5,1385,10554800,-2.847167408,"hold",37.09257789,1610.329586,2098.040039
"1177",2015-08-04,1402.5,1442.5,1370,1385,10623100,0,"hold",37.09257789,1583.820223,2093.320068
"1178",2015-08-05,1377.5,1407.5,1327.5,1370,7873300,-1.08893998,"buy",36.67980897,1558.664903,2099.840088
"1179",2015-08-06,1375,1522.5,1370,1472.5,9560600,7.21508967,"sell",41.47268158,1548.527855,2083.560059
"1180",2015-08-07,1462.5,1527.5,1425,1437.5,10059100,-2.405614285,"sell",40.34957368,1535.465755,2077.570068
"1181",2015-08-10,1367.5,1372.5,1327.5,1332.5,7720900,-7.584861663,"buy",37.1033501,1511.587431,2104.179932
"1182",2015-08-11,1437.5,1505,1397.5,1447.5,13773100,8.278105341,"hold",42.55450678,1504.047733,2084.070068
"1183",2015-08-12,1612.5,1662.5,1427.5,1452.5,58200,0.344827928,"sell",42.78668161,1497.983294,2086.050049
"1184",2015-08-13,1415,1482.5,1377.5,1415,7667800,-2.615667865,"hold",41.43410135,1488.220553,2083.389893
"1185",2015-08-14,1410,1452.5,1390,1415,4903800,0,"sell",41.43410135,1479.606371,2091.540039
"1186",2015-08-17,1440,1467.5,1372.5,1375,5081300,-2.867579998,"buy",39.87472747,1467.299739,2102.439941
"1187",2015-08-18,1395,1425,1365,1410,5041300,2.513597327,"buy",41.93396864,1460.558593,2096.919922
"1188",2015-08-19,1450,1530,1380,1465,10127600,3.826553808,"buy",45.11510525,1461.081112,2079.610107
"1189",2015-08-20,1585,1737.5,1547.5,1712.5,19873400,15.60990487,"buy",56.6297239,1490.659804,2035.72998
"1190",2015-08-21,1895,2305,1782.5,2292.5,36641800,29.1688634,"buy",71.64342966,1584.993945,1970.890015
"1191",2015-08-24,3747.5,3997.5,2500,3140,49231100,31.45798748,"buy",81.64318599,1767.935834,1893.209961
"1192",2015-08-25,2365,3655,2337.5,3652.5,36088400,15.11890647,"sell",85.0715651,1989.649265,1867.609985
"1193",2015-08-26,3040,3810,2905,2985,41136000,-20.18121178,"buy",67.41229567,2106.749352,1940.51001
"1194",2015-08-27,2735,3517.5,2720,3105,25744300,3.941396854,"buy",68.6713505,2224.190604,1987.660034
"1195",2015-08-28,3327.5,3757.5,3240,3450,22768700,10.53605157,"buy",72.01856395,2368.403474,1988.869995
"1196",2015-08-31,3520,3745,3437.5,3695,21025500,6.860632336,"buy",74.13221212,2524.473654,1972.180054
"1197",2015-09-01,4370,4975,4150,4847.5,112900,27.14825537,"sell",81.29139715,2797.770871,1913.849976
"1198",2015-09-02,4230,4605,3765,3767.5,77000,-25.20514566,"hold",63.54362682,2911.856651,1948.859985
"1199",2015-09-03,3527.5,3947.5,3220,3732.5,23536700,-0.933340109,"buy",63.06311552,3008.402927,1951.130005
"1200",2015-09-04,4085,4445,3900,4245,20651700,12.86635693,"sell",66.99840793,3153.884936,1921.219971
"1201",2015-09-08,3755,3867.5,3490,3507.5,16057700,-19.08382868,"buy",57.50400463,3195.486708,1969.410034
"1202",2015-09-09,3132.5,3720,3120,3667.5,24766000,4.460669804,"sell",58.86591242,3251.017684,1942.040039
"1203",2015-09-10,3885,3922.5,3475,3475,87300,-5.391575202,"sell",56.51903779,3277.368544,1952.290039
"1204",2015-09-11,3510,3625,3305,3315,72800,-4.713685538,"hold",54.57158685,3281.795774,1961.050049
"1205",2015-09-14,3310,3470,3300,3322.5,12984700,0.225988797,"sell",54.65046751,3286.584507,1953.030029
"1206",2015-09-15,3225,3272.5,2655,2665,22239900,-22.0513454,"sell",46.95334054,3213.456918,1978.089966
"1207",2015-09-16,2462.5,2635,2330,2345,18501600,-12.79186557,"hold",43.72552501,3111.285516,1995.310059
"1208",2015-09-17,2317.5,2427.5,1920,2320,32220800,-1.071821622,"buy",43.47407752,3018.193102,1990.199951
"1209",2015-09-18,2770,2955,2582.5,2892.5,24665900,22.05539944,"sell",50.49482047,3003.405678,1958.030029
"1210",2015-09-21,2717.5,2792.5,2502.5,2517.5,20767200,-13.88548345,"buy",46.42713161,2946.240304,1966.969971
"1211",2015-09-22,2752.5,3035,2675,2777.5,23497800,9.828489692,"sell",49.46665642,2926.388504,1942.73999
"1212",2015-09-23,2785,2855,2600,2642.5,17471400,-4.982580377,"buy",47.94556832,2892.989856,1938.76001
"1213",2015-09-24,2902.5,3182.5,2752.5,2795,25574000,5.610666784,"buy",49.82259634,2881.461638,1932.23999
"1214",2015-09-25,2570,3075,2560,2937.5,21481300,4.972677286,"buy",51.57959397,2888.054386,1931.339966
"1215",2015-09-28,3145,3515,3090,3340,24361200,12.84119275,"hold",56.24050678,2941.224459,1881.77002
"1216",2015-09-29,3265,3525,3107.5,3362.5,29894200,0.671393794,"sell",56.49262646,2990.786287,1884.089966
"1217",2015-09-30,3075,3245,3002.5,3045,17413700,-9.918384377,"sell",51.94462147,2997.164371,1920.030029
"1218",2015-10-01,3067.5,3262.5,2980,2987.5,74000,-1.90639839,"sell",51.14162709,2996.027386,1923.819946
"1219",2015-10-02,3205,3257.5,2677.5,2680,108800,-10.86201227,"sell",46.96073672,2958.847694,1951.359985
"1220",2015-10-05,2567.5,2580,2350,2370,67200,-12.29268394,"buy",43.13248914,2889.571494,1987.050049
"1221",2015-10-06,2355,2500,2292.5,2417.5,69100,1.98439932,"sell",43.88730813,2834.033671,1979.920044
"1222",2015-10-07,2362.5,2472.5,2292.5,2305,71000,-4.76532719,"sell",42.45016002,2771.794416,1995.829956
"1223",2015-10-08,2292.5,2345,2035,2090,98500,-9.791661047,"hold",39.7698377,2691.583308,2013.430054
"1224",2015-10-09,2072.5,2212.5,2030,2095,72400,0.23894874,"sell",39.8649314,2621.397037,2014.890015
"1225",2015-10-12,2082.5,2120,1812.5,1857.5,71000,-12.03220558,"buy",36.88589179,2531.526797,2017.459961
"1226",2015-10-13,1937.5,2037.5,1797.5,2015,75600,8.138769779,"buy",40.08355641,2470.758939,2003.689941
"1227",2015-10-14,2052.5,2205,1975,2095,116600,3.893435798,"sell",41.69930688,2426.552005,1994.23999
"1228",2015-10-15,2010,2050,1800,1815,88200,-14.34680857,"sell",37.85189551,2354.60471,2023.859985
"1229",2015-10-16,1755,1902.5,1750,1772.5,54500,-2.369448829,"sell",37.28949989,2286.121803,2033.109985
"1230",2015-10-19,1785,1797.5,1535,1537.5,90700,-14.22332587,"buy",34.25849785,2198.04865,2033.660034
"1231",2015-10-20,1570,1682.5,1525,1625,62200,5.535009508,"buy",36.33357852,2130.631161,2030.77002
"1232",2015-10-21,1580,1865,1550,1845,100200,12.69714617,"sell",41.34647556,2097.027495,2018.939941
"1233",2015-10-22,1740,1745,1527.5,1530,25113200,-18.72115421,"hold",36.87011194,2030.318378,2052.51001
"1234",2015-10-23,1452.5,1607.5,1452.5,1545,21019800,0.975617495,"buy",37.21867609,1973.222098,2075.149902
"1235",2015-10-26,1585,1637.5,1542.5,1630,15427300,5.355610447,"sell",39.26511263,1932.843028,2071.179932
"1236",2015-10-27,1667.5,1680,1560,1567.5,13774900,-3.909802129,"sell",38.27712192,1889.861495,2065.889893
"1237",2015-10-28,1560,1660,1475,1480,22024200,-5.743990575,"buy",36.87809146,1841.642496,2090.350098
"1238",2015-10-29,1535,1580,1495,1520,16247800,2.666824708,"buy",37.9938224,1803.802202,2089.409912
"1239",2015-10-30,1527.5,1572.5,1492.5,1557.5,55900,2.437163682,"sell",39.08096946,1774.825473,2079.360107
"1240",2015-11-02,1557.5,1565,1395,1412.5,78700,-9.772078764,"buy",36.42185623,1732.198946,2104.050049
"1241",2015-11-03,1457.5,1480,1412.5,1470,10329000,3.990121675,"buy",38.21710357,1701.352012,2109.790039
"1242",2015-11-04,1447.5,1580,1435,1555,18285700,5.621314484,"sell",40.87491399,1684.134128,2102.310059
"1243",2015-11-05,1547.5,1607.5,1487.5,1490,68600,-4.269942567,"sell",39.47638266,1661.294819,2099.929932
"1244",2015-11-06,1510,1567.5,1430,1430,78000,-4.110167569,"buy",38.17786008,1634.083664,2099.199951
"1245",2015-11-09,1455,1615,1435,1570,100200,9.340117509,"sell",42.89769958,1626.544409,2078.580078
"1246",2015-11-10,1607.5,1620,1470,1485,70600,-5.566084711,"buy",40.85813568,1609.892126,2081.719971
"1247",2015-11-11,1467.5,1545,1460,1542.5,53100,3.798970454,"buy",42.83803922,1601.96364,2075
"1248",2015-11-12,1622.5,1820,1587.5,1817.5,102500,16.40574536,"buy",51.24464822,1627.320859,2045.969971
"1249",2015-11-13,1832.5,2072.5,1805,2057.5,176900,12.40297231,"sell",57.165338,1677.93017,2023.040039
"1250",2015-11-16,2052.5,2085,1650,1655,116000,-21.76906447,"buy",46.88275036,1675.232503,2053.189941
"1251",2015-11-17,1610,1882.5,1595,1817.5,114600,9.36609216,"sell",50.73554195,1691.969855,2050.439941
"1252",2015-11-18,1755,1765,1590,1600,109900,-12.74583012,"buy",45.93315857,1681.149872,2083.580078
"1253",2015-11-19,1630,1740,1612.5,1702.5,59200,6.20941298,"sell",48.41142145,1683.661652,2081.23999
"1254",2015-11-20,1602.5,1622.5,1562.5,1590,88800,-6.836374281,"sell",45.92334768,1672.642634,2089.169922
"1255",2015-11-23,1575,1610,1500,1505,84300,-5.494111803,"hold",44.07999659,1652.919971,2086.590088
"1256",2015-11-24,1590,1622.5,1500,1525,116400,1.320151186,"sell",44.6430408,1637.870563,2089.139893
"1257",2015-11-25,1517.5,1540,1470,1480,72000,-2.995232228,"buy",43.5798093,1619.297556,2088.870117
"1258",2015-11-27,1477.5,1517.5,1470,1512.5,22100,2.172182315,"hold",44.60591707,1606.733137,2090.110107
"1259",2015-11-30,1487.5,1527.5,1475,1490,58700,-1.498779097,"sell",44.00917658,1592.999827,2080.409912
"1260",2015-12-01,1462.5,1487.5,1372.5,1380,96200,-7.669262079,"buy",41.1133612,1567.941024,2102.629883
"1261",2015-12-02,1385,1490,1337.5,1472.5,101300,6.487813737,"buy",44.42498465,1556.712668,2079.51001
"1262",2015-12-03,1422.5,1735,1405,1667.5,173000,12.43638623,"sell",50.71711703,1569.746472,2049.620117
"1263",2015-12-04,1577.5,1607.5,1382.5,1385,115500,-18.56253592,"buy",43.10337645,1548.011593,2091.689941
"1264",2015-12-07,1400,1530,1390,1442.5,85900,4.067757976,"buy",44.91598159,1535.598464,2077.070068
"1265",2015-12-08,1552.5,1587.5,1460,1522.5,116800,5.39760012,"buy",47.4255458,1534.057468,2063.590088
"1266",2015-12-09,1560,1732.5,1452.5,1642.5,153600,7.586575077,"buy",51.02953025,1546.815413,2047.619995
"1267",2015-12-10,1657.5,1717.5,1572.5,1682.5,96600,2.406131116,"buy",52.20564097,1562.778306,2052.22998
"1268",2015-12-11,1855,2250,1820,2182.5,57127100,26.01902262,"sell",63.88250563,1635.68674,2012.369995
"1269",2015-12-14,2147.5,2355,1817.5,1855,55990100,-16.25863127,"sell",54.49164294,1661.4883,2021.939941
"1270",2015-12-15,1737.5,1860,1662.5,1710,123000,-8.139132554,"sell",50.92241778,1667.195559,2043.410034
"1271",2015-12-16,1592.5,1675,1435,1482.5,148700,-14.27635186,"buy",45.84824931,1645.46667,2073.070068
"1272",2015-12-17,1467.5,1645,1465,1605,95800,7.939390469,"buy",48.80633957,1640.705885,2041.890015
"1273",2015-12-18,1707.5,1892.5,1675,1862.5,50232000,14.87959147,"sell",54.44020546,1666.79931,2005.550049
"1274",2015-12-21,1715,1862.5,1677.5,1682.5,29511700,-10.16388887,"sell",50.27512464,1668.64645,2021.150024
"1275",2015-12-22,1575,1620,1490,1527.5,30351800,-9.664837047,"sell",46.94445288,1652.040986,2038.969971
"1276",2015-12-23,1457.5,1530,1440,1462.5,20601900,-4.348511194,"buy",45.58072948,1629.742046,2064.290039
"1277",2015-12-24,1485,1522.5,1470,1507.5,7990900,3.03053495,"sell",46.73437629,1615.360629,2060.98999
"1278",2015-12-28,1557.5,1610,1447.5,1465,26365600,-2.859740715,"sell",45.74797612,1597.671143,2056.5
"1279",2015-12-29,1432.5,1467.5,1412.5,1440,82800,-1.721212888,"buy",45.14436669,1579.121597,2078.360107
"1280",2015-12-30,1472.5,1517.5,1465,1510,14454900,4.746653724,"buy",47.24332707,1570.989644,2063.360107
"1281",2015-12-31,1540,1572.5,1492.5,1565,23258800,3.577617317,"buy",48.89784529,1570.28498,2043.939941
"1282",2016-01-04,1815,1915,1742.5,1762.5,49398000,11.88474317,"sell",54.42509426,1592.898512,2012.660034
"1283",2016-01-05,1685,1792.5,1622.5,1652.5,27573800,-6.444396296,"buy",51.1093542,1599.910452,2016.709961
"1284",2016-01-06,1875,1875,1747.5,1750,40495500,5.732649519,"buy",53.79627515,1617.568046,1990.26001
"1285",2016-01-07,1990,2187.5,1897.5,2132.5,60007600,19.76792124,"buy",62.50271243,1678.148276,1943.089966
"1286",2016-01-08,1970,2410,1925,2350,51879100,9.712032777,"sell",66.38196709,1757.189655,1922.030029
"1287",2016-01-11,2280,2707.5,2145,2195,64082800,-6.823328163,"sell",61.4991061,1808.696754,1923.670044
"1288",2016-01-12,2005,2267.5,1970,1987.5,174200,-9.930447898,"buy",55.60265307,1829.73243,1938.680054
"1289",2016-01-13,1905,2460,1895,2385,200100,18.23215568,"sell",62.93424954,1895.058027,1890.280029
"1290",2016-01-14,2335,2560,2082.5,2197.5,257900,-8.187877376,"buy",58.06352307,1930.639435,1921.839966
"1291",2016-01-15,2687.5,2812.5,2510,2645,57130900,18.53507147,"hold",65.02151779,2014.681855,1880.329956
"1292",2016-01-19,2450,2890,2442.5,2645,59770700,0,"buy",65.02151779,2088.836931,1881.329956
"1293",2016-01-20,2820,3227.5,2662.5,2772.5,86986000,4.707837493,"hold",66.8395401,2169.26788,1859.329956
"1294",2016-01-21,2727.5,2997.5,2570,2755,67414800,-0.633199764,"sell",66.3299506,2238.177541,1868.98999
"1295",2016-01-22,2495,2560,2287.5,2290,36969500,-18.4865625,"buy",54.45067694,2244.274301,1906.900024
"1296",2016-01-25,2352.5,2537.5,2280,2517.5,33146900,9.471452804,"sell",58.37816248,2276.418501,1877.079956
"1297",2016-01-26,2450,2515,2272.5,2277.5,33466200,-10.01879955,"buy",53.16967967,2276.545736,1903.630005
"1298",2016-01-27,2335,2530,2182.5,2462.5,173900,7.809874391,"sell",56.39893982,2298.422708,1882.949951
"1299",2016-01-28,2305,2520,2267.5,2300,188600,-6.826797113,"sell",52.94535527,2298.608272,1893.359985
"1300",2016-01-29,2270,2295,2102.5,2112.5,35477300,-8.503704269,"sell",49.20157183,2276.713181,1940.23999
"1301",2016-02-01,2137.5,2202.5,2010,2060,30645400,-2.516609745,"buy",48.17440282,2251.217513,1939.380005
"1302",2016-02-02,2190,2365,2182.5,2330,39333700,12.31622848,"sell",53.54568684,2260.486041,1903.030029
"1303",2016-02-03,2255,2595,2247.5,2275,48810200,-2.388821517,"buy",52.35532694,2262.193565,1912.530029
"1304",2016-02-04,2342.5,2390,2215,2320,30088000,1.958713328,"buy",53.27065752,2268.994322,1915.449951
"1305",2016-02-05,2315,2585,2310,2507.5,37160100,7.771905518,"buy",56.97929659,2297.053814,1880.050049
"1306",2016-02-08,2692.5,2952.5,2642.5,2742.5,38749400,8.958367231,"buy",61.14183678,2349.459248,1853.439941
"1307",2016-02-09,2962.5,2985,2682.5,2795,41280200,1.896219344,"hold",62.02582287,2401.875807,1852.209961
"1308",2016-02-10,2687.5,2842.5,2587.5,2835,149000,1.420983057,"buy",62.72165606,2452.831594,1851.859985
"1309",2016-02-11,3217.5,3395,3047.5,3185,207000,11.64103518,"sell",68.21063281,2538.969054,1829.079956
"1310",2016-02-12,2997.5,3142.5,2905,2917.5,27239100,-8.772520385,"sell",60.83758316,2583.502106,1864.780029
"1311",2016-02-16,2727.5,2820,2632.5,2655,22687000,-9.428243048,"sell",54.60049524,2591.913623,1895.579956
"1312",2016-02-17,2525,2575,2417.5,2442.5,24826100,-8.342254976,"hold",50.12085919,2574.33555,1926.819946
"1313",2016-02-18,2412.5,2512.5,2360,2432.5,25582200,-0.410256986,"sell",49.9133256,2557.649014,1917.829956
"1314",2016-02-19,2522.5,2562.5,2300,2307.5,28248200,-5.275484768,"sell",47.27806087,2528.219719,1917.780029
"1315",2016-02-22,2180,2192.5,2040,2045,22908000,-12.07668979,"buy",42.23510364,2471.37034,1945.5
"1316",2016-02-23,2100,2267.5,2077.5,2252.5,21965200,9.664292101,"hold",47.04368393,2445.620888,1921.27002
"1317",2016-02-24,2437.5,2515,2202.5,2222.5,39495400,-1.340802209,"sell",46.44174937,2419.371372,1929.800049
"1318",2016-02-25,2192.5,2280,2072.5,2077.5,24589900,-6.746744066,"buy",43.5418291,2379.151211,1951.699951
"1319",2016-02-26,2012.5,2175,1992.5,2127.5,30602500,2.378233372,"buy",44.82131504,2349.545186,1948.050049
"1320",2016-02-29,2112.5,2205,2000,2192.5,24386300,3.00948638,"sell",46.51816351,2331.069282,1932.22998
"1321",2016-03-01,2092.5,2135,1837.5,1840,31018900,-17.52768736,"sell",39.43559808,2273.296425,1978.349976
"1322",2016-03-02,1845,1897.5,1757.5,1757.5,21388800,-4.587322692,"sell",37.97818795,2212.614493,1986.449951
"1323",2016-03-03,1785,1812.5,1625,1652.5,28261000,-6.160305196,"buy",36.14718972,2146.71867,1993.400024
"1324",2016-03-04,1602.5,1727.5,1585,1690,26877300,2.243923619,"hold",37.30965764,2092.987062,1999.98999
"1325",2016-03-07,1755,1775,1625,1695,25415100,0.29542119,"buy",37.47311001,2046.165054,2001.76001
"1326",2016-03-08,1770,1822.5,1715,1812.5,27433300,6.702436691,"sell",41.34353789,2018.675048,1979.26001
"1327",2016-03-09,1777.5,1845,1752.5,1767.5,23332300,-2.514098896,"sell",40.31431193,1989.125042,1989.26001
"1328",2016-03-10,1720,1865,1615,1712.5,41027500,-3.161182763,"sell",39.03524045,1956.58092,1989.569946
"1329",2016-03-11,1635,1652.5,1560,1562.5,39789600,-9.166718853,"sell",35.70778867,1910.218459,2022.189941
"1330",2016-03-14,1577.5,1600,1497.5,1515,25486100,-3.087166367,"buy",34.69909319,1863.722169,2019.640015
"1331",2016-03-15,1592.5,1600,1540,1545,18361400,1.960847139,"sell",35.93010844,1826.225444,2015.930054
"1332",2016-03-16,1585,1585,1432.5,1450,39038000,-6.346035392,"sell",33.75975464,1781.963627,2027.219971
"1333",2016-03-17,1455,1472.5,1352.5,1370,36438800,-5.675281659,"hold",32.00643776,1733.497318,2040.589966
"1334",2016-03-18,1347.5,1400,1320,1362.5,42429500,-0.548949228,"sell",31.839489,1689.850574,2049.580078
"1335",2016-03-21,1362.5,1367.5,1240,1245,62518300,-9.018571764,"sell",29.26410293,1637.515213,2051.600098
"1336",2016-03-22,1267.5,1275,1187.5,1202.5,30367000,-3.473280692,"buy",28.37023185,1586.336952,2049.800049
"1337",2016-03-23,1227.5,1325,1225,1310,33194300,8.562441422,"hold",33.87231567,1553.826723,2036.709961
